SKU,Wk1,Wk2,Wk3,Wk4,Wk5,Wk6,Wk7,Wk8,Wk9,Wk10,Wk11,Wk12,Wk13
562783,5600,5800,55,51,56,55,53,52,51,48,49,52,null
243678,2800,2400,34,32,31,33,35,33,29,28,31,22,null
112145,1,2,0,1,1,2,3,1,1,2,1,0,null
735267,10,11,10,9,10,10,11,9,8,10,11,10,null
889880,0,0,3,2,0,0,0,1,0,0,1,1,null
426820,223,240,233,227,231,236,226,222,214,218,225,228,null
289672,5,6,7,8,9,10,9,8,7,6,5,4,null
934287,568,550,555,561,562,540,535,540,541,543,530,556,null
116726,1785,1100,1564,1445,1323,1100,1150,1356,1704,1604,1678,1637,null
935276,64,61,65,66,67,61,64,62,58,54,56,57,null
